_RAJ2000	_DEJ2000	RA_ICRS	e_RA_ICRS	DE_ICRS	e_DE_ICRS	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BP-RP)	Rad	Lum
325.1090248664989	-23.2024639542800	325.10902486650	2.3482	-23.20246395428	3.6595	6816580773446136576							0	2.1369e+02	1.3334e+00	19.8639	0.0068																
325.1087634704082	-23.2024034203738	325.10876182617	0.3256	-23.20243497693	0.3312	6816580773446136448	0.7100	0.3959	-0.351	0.592	-7.329	0.511	0	5.9234e+02	1.7408e+00	18.7569	0.0032	5.8152e+02	1.6911e+01	18.4400	0.0316	5.6682e+02	1.5147e+01	17.8783	0.0290	0.5617							
325.1029713433337	-23.2058682405579	325.10297134333	6.7953	-23.20586824056	9.1727	6816580773447926144							0	1.2183e+02	1.9208e+00	20.4740	0.0171																
325.1004485609309	-23.2032962433486	325.10044856093	14.0098	-23.20329624335	16.8707	6816580773447925760							0	1.4946e+02	1.2992e+00	20.2521	0.0094	2.5844e+02	3.0954e+01	19.3205	0.1300	2.4185e+02	2.9222e+01	18.8031	0.1312	0.5174							
325.1042105374627	-23.2055739781838	325.10421053746	22.0602	-23.20557397818	27.1851	6816580773448114944							0	8.4401e+01	2.1402e+00	20.8725	0.0275																
325.1029195812937	-23.2009293235104	325.10291958129	2.1780	-23.20092932351	3.5616	6816580773446193280							0	1.5097e+02	1.5093e+00	20.2411	0.0109																
325.1124261335022	-23.2001025009289	325.11242613350	52.1039	-23.20010250093	43.9127	6816580876525339008							0	6.3504e+01	2.5075e+00	21.1814	0.0429																
325.1135659179743	-23.1977400212455	325.11356574479	0.2366	-23.19777144076	0.2622	6816580876525338752	-0.4057	0.2877	-0.037	0.432	-7.297	0.407	0	7.9223e+02	1.7208e+00	18.4412	0.0024	5.4533e+02	2.7841e+01	18.5097	0.0554	6.1257e+02	5.3755e+01	17.7940	0.0953	0.7157							
325.1121598669520	-23.1977121976222	325.11215986695	6.9360	-23.19771219762	7.6739	6816580876527331072							0	1.6092e+02	1.2895e+00	20.1719	0.0087	3.1034e+02	4.2447e+01	19.1218	0.1485	2.2900e+02	3.1503e+01	18.8623	0.1494	0.2595							
325.1124198970483	-23.1967819706549	325.11241989705	21.0663	-23.19678197065	25.9676	6816580876527330944							0	1.0362e+02	1.6869e+00	20.6498	0.0177																
325.1184921035988	-23.1929980424350	325.11849210360	45.0960	-23.19299804243	35.8753	6816580876525324800							0	1.3279e+02	1.8984e+00	20.3805	0.0155																
325.1137960618526	-23.1969593385575	325.11379606185	2.1854	-23.19695933856	3.2950	6816580876525340288							0	2.2255e+02	1.4439e+00	19.8198	0.0070	2.7839e+02	1.9113e+01	19.2397	0.0745	2.7118e+02	3.4991e+01	18.6788	0.1401	0.5610							
325.1133724751432	-23.1971661058210	325.11337247514	8.9255	-23.19716610582	10.1057	6816580876525340160							0	1.0114e+02	1.9807e+00	20.6760	0.0213																
325.1128976431936	-23.1971136614515	325.11289396003	0.2400	-23.19714417192	0.2476	6816580876525340032	0.1311	0.2858	-0.786	0.429	-7.086	0.381	0	9.7852e+02	1.7049e+00	18.2119	0.0019	7.2828e+02	1.1651e+01	18.1956	0.0174	7.5797e+02	1.6044e+01	17.5628	0.0230	0.6329							
325.1190967448011	-23.1857913374244	325.11909309778	0.3468	-23.18582062192	0.3906	6816580910885079808	0.0632	0.4473	-0.779	0.640	-6.802	0.585	0	5.1257e+02	1.4923e+00	18.9140	0.0032	6.2380e+02	2.1739e+01	18.3638	0.0378	6.0920e+02	1.8743e+01	17.8000	0.0334	0.5638							
325.1145551152534	-23.1953812604314	325.11455511525	20.7174	-23.19538126043	25.6001	6816580876527331584							0	9.4146e+01	1.5915e+00	20.7539	0.0184																
325.1173039730193	-23.1899759293828	325.11730397302	3.3736	-23.18997592938	5.2047	6816580876525342592							0	1.5088e+02	1.2123e+00	20.2418	0.0087																
325.1153047631012	-23.1937510160092	325.11530476310	1.5780	-23.19375101601	2.3549	6816580876525342080							0	3.3104e+02	1.3511e+00	19.3887	0.0044	3.1052e+02	2.1507e+01	19.1212	0.0752	3.0864e+02	1.6554e+01	18.5383	0.0582	0.5829							
325.1191271915746	-23.1866618361704	325.11912719157	1.3156	-23.18666183617	2.0228	6816580910885080064							1	3.9013e+02	2.3433e+00	19.2103	0.0065	4.1246e+02	2.3460e+01	18.8129	0.0618	4.7036e+02	1.7897e+01	18.0809	0.0413	0.7321							
325.1190474272523	-23.1879131014623	325.11902958280	0.5608	-23.18794968528	0.5706	6816580876525337856	1.7419	0.5730	-3.810	1.119	-8.497	0.904	0	4.2355e+02	1.4386e+00	19.1211	0.0037																
325.1169724004172	-23.1889706996372	325.11697240042	2.7122	-23.18897069964	4.1755	6816580876525343616							0	1.9024e+02	1.4582e+00	19.9901	0.0083																
325.1145386434630	-23.1947149416196	325.11453864346	2.7532	-23.19471494162	3.9817	6816580876525343488							0	1.8532e+02	1.5261e+00	20.0186	0.0089																
325.1168658269854	-23.1905922096081	325.11686582699	1.3181	-23.19059220961	1.9516	6816580876525343104							0	4.1596e+02	1.5910e+00	19.1407	0.0042	3.4723e+02	2.0095e+01	18.9998	0.0628	3.1338e+02	1.8251e+01	18.5218	0.0632	0.4781							
325.1125797576617	-23.1987577831075	325.11257975766	4.0540	-23.19875778311	5.8629	6816580876525342848							0	1.2814e+02	1.1589e+00	20.4192	0.0098	2.7516e+02	2.7507e+01	19.2524	0.1085	2.7639e+02	2.5803e+01	18.6581	0.1014	0.5943							
325.1124659146432	-23.1985579578966	325.11246591464	6.6519	-23.19855795790	8.7251	6816580876525342720							0	1.2612e+02	1.1927e+00	20.4364	0.0103																
325.1115448889503	-23.1998246713535	325.11154488895	1.3837	-23.19982467135	2.4943	6816580876525344512							0	3.5190e+02	1.7318e+00	19.3223	0.0053																
325.1153222055963	-23.1927931642968	325.11532220560	1.2157	-23.19279316430	1.7883	6816580876525344384							0	5.3210e+02	1.7313e+00	18.8734	0.0035	4.9675e+02	1.5417e+01	18.6110	0.0337	5.3014e+02	1.7590e+01	17.9509	0.0360	0.6601							
325.1178588039125	-23.1881204823813	325.11785880391	2.5182	-23.18812048238	3.7881	6816580876525344256							0	2.6603e+02	1.7721e+00	19.6260	0.0072	3.2616e+02	1.0757e+01	19.0678	0.0358	4.0499e+02	1.1532e+01	18.2433	0.0309	0.8245							
325.1135554507088	-23.1962468267870	325.11355545071	2.4310	-23.19624682679	3.6693	6816580876525344000							0	2.0499e+02	1.4229e+00	19.9090	0.0075																
325.1126497226120	-23.2007411602567	325.11264675383	1.1203	-23.20077345396	1.1772	6816580876525335552	2.4540	1.0710	-0.634	2.320	-7.500	1.891	0	2.3412e+02	1.9406e+00	19.7648	0.0090	4.7771e+02	1.6698e+02	18.6535	0.3795	2.7436e+02	4.1057e+01	18.6661	0.1625	-0.0127							
325.1173296098977	-23.1892653454391	325.11732960990	1.2858	-23.18926534544	1.9100	6816580876525343744							0	4.2914e+02	1.4096e+00	19.1069	0.0036					6.0099e+02	2.4254e+01	17.8148	0.0438								
325.1138367824898	-23.1951776062616	325.11383678249	4.0462	-23.19517760626	6.0531	6816580876525345536							0	1.5992e+02	1.9679e+00	20.1786	0.0134																
325.1140964419158	-23.1945592308578	325.11409644192	23.3287	-23.19455923086	30.4211	6816580876525345408							0	1.8896e+02	4.4271e+00	19.9974	0.0254																
325.1137878057940	-23.1948749915012	325.11378780579	1.7658	-23.19487499150	2.9967	6816580876525345280							0	4.8187e+02	2.1785e+00	18.9810	0.0049	6.3085e+02	1.7334e+01	18.3516	0.0298	5.7996e+02	2.0193e+01	17.8534	0.0378	0.4981							
325.1166081774770	-23.1929618968961	325.11660817748	8.9048	-23.19296189690	12.2633	6816580876525335040							0	9.3458e+01	1.5645e+00	20.7618	0.0182																
325.1202729017795	-23.1869566100782	325.12027290178	3.2082	-23.18695661008	4.9028	6816580910885072512							0	1.6766e+02	1.3889e+00	20.1273	0.0090	2.7279e+02	2.5154e+01	19.2618	0.1001	2.7467e+02	3.2130e+01	18.6649	0.1270	0.5969							
325.1140081151157	-23.1986906516288	325.11400811512	5.8462	-23.19869065163	4.1728	6816580876525332992							1	2.1708e+02	2.2175e+00	19.8468	0.0111	1.6638e+02	6.4560e+01	19.7986	0.4213	1.5554e+02	4.6487e+01	19.2823	0.3245	0.5163							
325.1107651290815	-23.1957015609495	325.11076512908	1.6194	-23.19570156095	2.4107	6816580876525364224							0	3.2900e+02	1.4911e+00	19.3954	0.0049																
325.1109373546099	-23.1951442970574	325.11093735461	4.6340	-23.19514429706	6.1798	6816580876525365376							0	1.9823e+02	1.6681e+00	19.9455	0.0091																
325.1192312888598	-23.1897016467541	325.11923128886	1.1772	-23.18970164675	1.7491	6816580876525330816							0	4.8719e+02	2.0483e+00	18.9691	0.0046	7.4711e+02	2.3012e+01	18.1679	0.0334	6.9981e+02	2.1940e+01	17.6495	0.0340	0.5185							
325.1093873998618	-23.1975659178072	325.10938739986	10.5981	-23.19756591781	5.3418	6816580876525367040							0	1.0078e+02	1.3238e+00	20.6800	0.0143																
325.1094103706937	-23.1977090954334	325.10941037069	5.1434	-23.19770909543	7.3460	6816580773446151808							0	1.2639e+02	1.4384e+00	20.4341	0.0124																
325.1116513563669	-23.1928487829046	325.11165135637	2.8332	-23.19284878290	4.8703	6816580876525367808							0	2.7240e+02	1.7404e+00	19.6004	0.0069																
325.1113455778935	-23.1927552147170	325.11134557789	20.9778	-23.19275521472	26.1648	6816580876525367680							0	1.2071e+02	1.9267e+00	20.4840	0.0173																
325.1097509482497	-23.1968618968679	325.10975094825	3.9362	-23.19686189687	5.5432	6816580876525367552							0	1.4740e+02	1.1762e+00	20.2671	0.0087																
325.1204323616130	-23.1888470004720	325.12042888970	0.0632	-23.18887669202	0.0679	6816580872231578368	0.0884	0.0784	-0.741	0.116	-6.896	0.104	1	9.7657e+03	5.1773e+00	15.7141	0.0006	7.4078e+03	1.9597e+01	15.6772	0.0029	4.5300e+03	1.3414e+01	15.6217	0.0032	0.0555			9569.00				
325.1100804158823	-23.1958418240038	325.11008049470	0.5919	-23.19587022598	0.6713	6816580876525368576	-0.2975	0.7520	0.017	1.045	-6.597	1.004	0	2.6396e+02	1.2302e+00	19.6345	0.0051	3.1532e+02	2.8395e+01	19.1045	0.0978	3.0988e+02	2.2041e+01	18.5339	0.0772	0.5706							
325.1079222893055	-23.1957471608406	325.10792228931	11.8873	-23.19574716084	16.5305	6816580876527327744							0	9.9006e+01	1.5729e+00	20.6992	0.0172																
325.1109275290708	-23.1936981286103	325.11092304078	0.0529	-23.19372874792	0.0566	6816580876525370496	0.0397	0.0657	-0.958	0.098	-7.112	0.087	0	1.4237e+04	5.3435e+00	15.3048	0.0004	1.0225e+04	2.9342e+01	15.3273	0.0031	7.1734e+03	1.7674e+01	15.1226	0.0027	0.2047			9530.50				
325.1107510861949	-23.1983431701419	325.11075108619	0.6912	-23.19834317014	1.0220	6816580876525355392							0	6.2914e+02	1.5962e+00	18.6915	0.0028	6.6932e+02	1.0463e+01	18.2873	0.0170	6.8815e+02	1.9325e+01	17.6677	0.0305	0.6196							
325.1102690058867	-23.1982222518127	325.11026900589	2.6653	-23.19822225181	3.9722	6816580876525355136							0	1.9534e+02	1.7284e+00	19.9614	0.0096																
325.1122799380919	-23.1946330696515	325.11227993809	2.4006	-23.19463306965	3.2362	6816580876525356160							0	8.6074e+02	1.0614e+01	18.3512	0.0134																
325.1113430195932	-23.1985746309984	325.11134301959	25.1334	-23.19857463100	50.1638	6816580876528539776							0	9.4972e+01	1.9411e+00	20.7444	0.0222																
325.1118507483056	-23.1984077191368	325.11185074831	47.5728	-23.19840771914	36.2413	6816580876528540032							0	7.7165e+01	2.7161e+00	20.9698	0.0382																
325.1146697755106	-23.1902733118177	325.11466924168	0.1796	-23.19030203419	0.2655	6816580876525357312	0.2563	0.0941	-0.114	0.289	-6.671	0.395	0	8.7541e+03	5.9647e+00	15.8328	0.0007																
325.1139201725281	-23.1917539115405	325.11392017253	1.8959	-23.19175391154	2.8634	6816580876525357184							0	3.3577e+02	1.9278e+00	19.3733	0.0062																
325.1123687129740	-23.1932789432267	325.11236871297	44.1866	-23.19327894323	34.7555	6816580876525358592							0	5.8507e+02	3.6485e+00	18.7703	0.0068																
325.1128852541400	-23.1925143168566	325.11288525414	68.7943	-23.19251431686	64.9404	6816580876525358464							0	1.6217e+02	5.8138e+00	20.1634	0.0389																
325.1125531758539	-23.1928847895710	325.11255052897	0.0533	-23.19291580894	0.0557	6816580876525358208	0.0178	0.0660	-0.565	0.098	-7.204	0.086	0	1.2278e+04	7.3995e+00	15.4655	0.0007	9.4652e+03	3.3886e+01	15.4111	0.0039	6.2746e+03	6.9399e+01	15.2680	0.0120	0.1431			9136.50				
325.1113515348372	-23.1960821501799	325.11135153484	4.9101	-23.19608215018	7.1242	6816580876525359488							0	5.0812e+02	7.1633e+00	18.9235	0.0153	6.6270e+02	1.3865e+01	18.2981	0.0227	7.1612e+02	2.1994e+01	17.6244	0.0333	0.6736							
325.1111440440090	-23.1966372848034	325.11114404401	15.8541	-23.19663728480	19.1767	6816580876525359232							0	1.2558e+02	1.2630e+00	20.4411	0.0109																
325.1101530766780	-23.1974524380678	325.11013920787	0.6980	-23.19749645721	0.7165	6816580876525362176	-0.1932	0.6828	-2.961	1.463	-10.224	1.149	1	3.1095e+02	1.8454e+00	19.4566	0.0064	4.0152e+02	2.1988e+01	18.8421	0.0595	3.9522e+02	2.1831e+01	18.2698	0.0600	0.5723							
325.1111714513830	-23.1932476504106	325.11117145138	6.6949	-23.19324765041	9.2294	6816580876526946432							0	1.9059e+02	2.6240e+00	19.9881	0.0149																
325.1186219081088	-23.1934060620608	325.11862190811	3.0625	-23.19340606206	4.0163	6816580876525322112							0	3.0009e+02	1.3782e+00	19.4952	0.0050																
325.1202258316408	-23.1905381537815	325.12022583164	0.8281	-23.19053815378	1.2364	6816580876525321472							0	7.7032e+02	1.7272e+00	18.4717	0.0024	6.0684e+02	1.4810e+01	18.3937	0.0265	6.3871e+02	1.6328e+01	17.7487	0.0278	0.6450							
325.1198242672234	-23.1904841838985	325.11982426722	7.2252	-23.19048418390	9.5683	6816580876525321344							0	1.4089e+02	1.4981e+00	20.3161	0.0115																
325.1164691920620	-23.1947926432584	325.11646919206	4.3431	-23.19479264326	7.9354	6816580876525330432							0	2.5038e+02	1.8797e+00	19.6919	0.0082																
325.1181553478323	-23.1913870372849	325.11815534783	3.4188	-23.19138703728	5.3011	6816580876525331840							0	1.5870e+02	1.2846e+00	20.1869	0.0088	1.8373e+02	2.4721e+00	19.6909	0.0146	1.7499e+02	2.0621e+01	19.1544	0.1279	0.5365							
325.1207771070335	-23.1861286510869	325.12077710703	3.5007	-23.18612865109	6.0284	6816580910885071104							0	2.1356e+02	1.6636e+00	19.8646	0.0085																
325.1199673565305	-23.1868266644280	325.11996735653	4.6866	-23.18682666443	7.3272	6816580910885072384							0	1.2619e+02	1.4831e+00	20.4358	0.0128																
325.1132016966320	-23.1997110684671	325.11320546517	0.3499	-23.19973811901	0.3713	6816580876525335296	0.4839	0.3293	0.804	0.715	-6.283	0.582	0	7.9954e+02	1.7561e+00	18.4313	0.0024	5.8338e+02	1.9310e+01	18.4365	0.0359	5.9704e+02	2.1634e+01	17.8219	0.0393	0.6146							
325.1167261388646	-23.1932162318509	325.11672613886	1.6307	-23.19321623185	2.4401	6816580876525335168							0	3.5504e+02	1.2337e+00	19.3127	0.0038	3.9482e+02	2.7429e+01	18.8604	0.0754	4.3247e+02	4.1452e+01	18.1720	0.1041	0.6884							
325.1129013895253	-23.2001865714448	325.11290138953	7.9860	-23.20018657144	11.2859	6816580876525336064							0	1.5506e+02	2.0357e+00	20.2121	0.0143																
325.1184010507190	-23.1878505240953	325.11840105072	4.5905	-23.18785052410	6.7049	6816580876525337728							0	1.6295e+02	1.8251e+00	20.1582	0.0122																
325.1187253651439	-23.1922328392088	325.11872536514	2.6707	-23.19223283921	4.0551	6816580876525325184							0	1.9295e+02	1.3227e+00	19.9747	0.0074																
325.1161467577868	-23.1916503840078	325.11614675779	35.9847	-23.19165038401	41.3227	6816580876528208768							1	1.1621e+02	2.8960e+00	20.5252	0.0271																
325.1184868461089	-23.1928122651050	325.11848684611	2.4793	-23.19281226510	4.0743	6816580876525324672							1	2.6649e+02	1.5294e+00	19.6242	0.0062																
325.1203117266507	-23.1896580850650	325.12031172665	2.3186	-23.18965808506	3.4380	6816580876525324544							0	2.1203e+02	1.1053e+00	19.8724	0.0057																
325.1158982885517	-23.1931659307004	325.11589828855	36.2108	-23.19316593070	41.5165	6816580876528208000							0	1.1986e+02	4.6033e+00	20.4917	0.0417																
325.1211325294339	-23.1875192386559	325.12113252943	4.3509	-23.18751923866	7.0001	6816580910885064192							0	1.2539e+02	1.3267e+00	20.4427	0.0115	2.4814e+02	1.7603e+01	19.3647	0.0770	2.0973e+02	4.4452e+01	18.9578	0.2301	0.4069							
325.1126178401532	-23.1936809456776	325.11261784015	2.2462	-23.19368094568	3.3665	6816580876525358720							0	2.3033e+02	1.6357e+00	19.7825	0.0077																
325.1191691047596	-23.1906105483808	325.11916910476	3.1148	-23.19061054838	5.1401	6816580876525326976							0	2.7593e+02	1.7257e+00	19.5864	0.0068					2.9375e+02	8.6517e+01	18.5920	0.3198								
325.1186792287020	-23.1912571660334	325.11867922870	19.9797	-23.19125716603	24.4658	6816580876525326848							0	1.5838e+02	1.1866e+00	20.1892	0.0081	2.4848e+02	5.8494e+00	19.3631	0.0256	2.4458e+02	2.4531e+01	18.7908	0.1089	0.5723							
325.1187380801554	-23.1909813759849	325.11873808016	5.4063	-23.19098137598	11.6867	6816580876525326720							0	1.7477e+02	2.6106e+00	20.0822	0.0162																
325.1187892525639	-23.1907400195036	325.11878925256	22.1208	-23.19074001950	27.0434	6816580876525326592							0	1.6419e+02	1.9895e+00	20.1500	0.0132																
325.1095878009488	-23.1955730620573	325.10958780095	36.6148	-23.19557306206	41.9449	6816580876528209920							0	7.4475e+01	1.8626e+00	21.0083	0.0272																
325.1181681388385	-23.1922573208623	325.11816813884	0.8766	-23.19225732086	1.3133	6816580876525328128							0	6.9697e+02	1.5298e+00	18.5803	0.0024	5.5339e+02	1.5278e+01	18.4938	0.0300	5.3422e+02	1.5031e+01	17.9426	0.0305	0.5512							
325.1215846852379	-23.1859931289576	325.12158468524	1.2778	-23.18599312896	1.9658	6816580910885066112							0	4.8201e+02	1.8485e+00	18.9807	0.0042	6.5115e+02	2.4011e+01	18.3172	0.0400	6.6924e+02	2.7922e+01	17.6980	0.0453	0.6192							
325.1214185260124	-23.1863033087412	325.12141852601	46.1305	-23.18630330874	36.4576	6816580910885065984							0	2.5170e+02	1.9995e+00	19.6861	0.0086																
325.1213029052876	-23.1858350896536	325.12130290529	2.0864	-23.18583508965	3.2910	6816580910885065856							0	2.2667e+02	1.2402e+00	19.7999	0.0059																
325.1192238786093	-23.1889627052953	325.11922387861	34.6783	-23.18896270530	52.6819	6816580876525329152							0	6.0642e+01	2.4326e+00	21.2314	0.0436																
325.1148507765153	-23.1982093400204	325.11485077652	2.6009	-23.19820934002	3.9235	6816580876525328896							0	2.3098e+02	1.8418e+00	19.7794	0.0087	3.0585e+02	2.0425e+01	19.1376	0.0725	3.0144e+02	1.7791e+01	18.5639	0.0641	0.5737							
325.1147323701418	-23.1981270329368	325.11473237014	13.1258	-23.19812703294	14.9623	6816580876525328768							0	1.1261e+02	3.5937e+00	20.5595	0.0347																
325.1162652983457	-23.1958022148021	325.11626529835	3.0034	-23.19580221480	4.3433	6816580876525328384							0	1.5613e+02	1.2580e+00	20.2046	0.0087																
325.1161751797968	-23.1952396113658	325.11617517980	4.4057	-23.19523961137	6.4866	6816580876525330304							0	5.8407e+02	4.6188e+00	18.7722	0.0086	5.3909e+02	2.0703e+01	18.5222	0.0417	5.3185e+02	2.0380e+01	17.9474	0.0416	0.5748							
325.1167470880698	-23.1941397379586	325.11674708807	4.4270	-23.19413973796	9.0647	6816580876525330176							0	1.6281e+02	1.9582e+00	20.1592	0.0131																
325.1164132365672	-23.1944587029327	325.11641323657	5.3704	-23.19445870293	7.0288	6816580876525330048							0	1.5820e+02	4.4119e+00	20.1904	0.0303																
325.1181259028727	-23.1942606037060	325.11812590287	1.8328	-23.19426060371	2.6928	6816580876527478144							0	2.7989e+02	1.5969e+00	19.5709	0.0062																
325.1181845123012	-23.1946201636367	325.11818451230	13.5434	-23.19462016364	15.2551	6816580876527478016							0	9.0292e+01	1.7650e+00	20.7992	0.0212																
325.1168158061917	-23.1967720808761	325.11681580619	3.7585	-23.19677208088	5.5959	6816580876527477760							0	1.2856e+02	1.3174e+00	20.4156	0.0111	2.4674e+02	3.0729e+01	19.3708	0.1352	2.7770e+02	2.3461e+01	18.6530	0.0917	0.7178							
325.1173482409749	-23.1931864421589	325.11734824097	2.1661	-23.19318644216	3.2445	6816580876527480448							0	2.3165e+02	1.5651e+00	19.7763	0.0073																
325.1162608084836	-23.1936987350466	325.11625799610	0.1591	-23.19372937349	0.1628	6816580872231576576	0.1332	0.1971	-0.600	0.291	-7.116	0.252	0	1.6325e+03	2.0261e+00	17.6562	0.0013	1.1682e+03	1.7841e+01	17.6826	0.0166	1.3880e+03	3.1202e+01	16.9060	0.0244	0.7767							
325.1210221938758	-23.1867813507252	325.12102219388	6.9353	-23.18678135073	9.1310	6816580910887218304							1	2.0946e+02	2.0615e+00	19.8856	0.0107	2.0867e+02	1.5268e+02	19.5527	0.7944	2.4884e+02	2.4047e+01	18.7721	0.1049	0.7806							
325.1184892607125	-23.1895564284072	325.11848926071	47.1986	-23.18955642841	36.1496	6816580876527481600							0	7.6804e+01	2.3123e+00	20.9749	0.0327																
