_RAJ2000	_DEJ2000	RA_ICRS	e_RA_ICRS	DE_ICRS	e_DE_ICRS	Source	Plx	e_Plx	pmRA	e_pmRA	pmDE	e_pmDE	Dup	FG	e_FG	Gmag	e_Gmag	FBP	e_FBP	BPmag	e_BPmag	FRP	e_FRP	RPmag	e_RPmag	BP-RP	RV	e_RV	Teff	AG	E(BP-RP)	Rad	Lum
325.0750394880887	-23.1490429312512	325.07502651940	0.8926	-23.14907709355	0.8819	6816581976038312192	0.9355	1.1439	-2.770	1.486	-7.934	1.441	0	1.6697e+02	1.0577e+00	20.1318	0.0069	2.2751e+02	1.8741e+01	19.4589	0.0894	2.1466e+02	1.3681e+01	18.9326	0.0692	0.5263							
325.0790560422657	-23.1643063359048	325.07905604227	20.8698	-23.16430633590	25.7419	6816581907318650240							0	1.1712e+02	1.6309e+00	20.5168	0.0151																
325.0744497396582	-23.1522322797836	325.07444973966	13.6357	-23.15223227978	15.2638	6816581976038259072							0	9.9857e+01	1.2385e+00	20.6899	0.0135																
325.0734058022967	-23.1523634378475	325.07340580230	22.4193	-23.15236343785	27.7399	6816581976038258944							0	1.1062e+02	1.6151e+00	20.5788	0.0159																
325.0801573567233	-23.1640043428538	325.08015735672	4.3064	-23.16400434285	5.8184	6816581907318650624							1	5.5162e+02	3.7814e+00	18.8343	0.0074	1.1168e+03	3.7731e+01	17.7314	0.0367	9.9422e+02	2.1153e+01	17.2682	0.0231	0.4632							
325.0857963154990	-23.1640590359398	325.08577116480	0.4211	-23.16409943339	0.4215	6816581907318691840	0.0825	0.5017	-5.371	0.794	-9.383	0.640	0	7.7839e+02	3.3989e+00	18.4604	0.0047	1.1769e+03	2.4570e+01	17.6746	0.0227	1.2122e+03	2.0200e+01	17.0530	0.0181	0.6216							
325.0980327035281	-23.1635841257212	325.09803270353	50.3685	-23.16358412572	23.7812	6816581941678522240							0	2.3157e+02	3.0434e+00	19.7767	0.0143																
325.0864421104235	-23.1519929832512	325.08644211042	22.1288	-23.15199298325	9.1407	6816582010399741952							0	6.6255e+01	1.5272e+00	21.1353	0.0250																
325.0793145182301	-23.1693171580156	325.07931101842	0.0445	-23.16934919502	0.0431	6816581907318080640	-0.1228	0.0560	-0.747	0.081	-7.441	0.066	0	1.9981e+04	1.2662e+01	14.9368	0.0007	1.0593e+04	3.3663e+01	15.2888	0.0035	1.5819e+04	3.7810e+01	14.2640	0.0026	1.0249			5219.51				
325.0684661685317	-23.1527033616586	325.06846307953	0.2121	-23.15273390843	0.2163	6816581976039672576	0.0699	0.2393	-0.660	0.379	-7.095	0.334	0	1.0342e+03	1.5794e+00	18.1518	0.0017	7.0467e+02	1.7712e+01	18.2314	0.0273	7.2315e+02	1.7883e+01	17.6138	0.0269	0.6176							
325.0721732936940	-23.1488753061100	325.07217329369	44.5637	-23.14887530611	34.8722	6816581976040003840							0	7.1766e+01	1.8062e+00	21.0486	0.0273																
325.0792771882951	-23.1508412475890	325.07925801651	0.9990	-23.15088125416	0.9909	6816581976038314624	0.0703	1.2286	-4.094	1.698	-9.292	1.611	0	1.4637e+02	1.0374e+00	20.2748	0.0077	2.5177e+02	2.0211e+01	19.3489	0.0872	2.6287e+02	5.0631e+01	18.7126	0.2091	0.6363							
325.0908650620890	-23.1657099030836	325.09086506209	32.8865	-23.16570990308	50.2627	6816581907318693376							0	3.2288e+02	6.2235e+00	19.4158	0.0209																
325.0898050507711	-23.1610629451240	325.08980505077	21.5792	-23.16106294512	26.5532	6816581907320195072							0	2.8343e+02	1.9277e+00	19.5573	0.0074																
325.0819455218951	-23.1513321826048	325.08194152735	0.1888	-23.15136390818	0.2552	6816582010398359808	-0.0112	0.0759	-0.853	0.415	-7.369	0.481	0	1.3596e+04	6.2127e+00	15.3548	0.0005	7.0925e+03	2.5333e+01	15.7244	0.0039	1.0477e+04	2.7258e+01	14.7113	0.0028	1.0131			5143.67				
325.0918855732046	-23.1658421383431	325.09188557320	6.5654	-23.16584213834	17.2776	6816581907318693760							0	2.7175e+02	3.3084e+00	19.6029	0.0132																
325.0698318305326	-23.1507325901554	325.06982861551	0.3433	-23.15076349627	0.3750	6816581976038259968	0.4538	0.3940	-0.687	0.693	-7.178	0.586	0	5.5373e+02	1.4238e+00	18.8301	0.0028	3.9833e+02	1.4983e+01	18.8508	0.0408	3.8554e+02	1.5306e+01	18.2967	0.0431	0.5540							
325.0804229312104	-23.1513698559468	325.08042691197	1.0072	-23.15139442438	1.0815	6816581976038314880	0.1150	1.2004	0.850	2.005	-5.706	1.764	0	1.6179e+02	9.2501e-01	20.1660	0.0062	1.7919e+02	1.4236e+01	19.7181	0.0863	1.4765e+02	1.2710e+01	19.3389	0.0935	0.3793							
325.0909356855779	-23.1661659834080	325.09093568558	1.3459	-23.16616598341	0.5611	6816581907318693632							0	1.0508e+03	3.9528e+00	18.1346	0.0041																
325.0946616929299	-23.1630436419877	325.09466169293	2.6624	-23.16304364199	2.3757	6816581941678506624							0	2.1924e+02	2.9464e+00	19.8361	0.0146																
325.0756831717547	-23.1492267480019	325.07567621858	0.9295	-23.14925473918	1.0631	6816581976038314112	-0.2240	1.0489	-1.485	1.568	-6.501	1.647	0	1.5179e+02	9.7129e-01	20.2353	0.0069																
325.0950072719373	-23.1633107091681	325.09500727194	0.7301	-23.16331070917	1.3222	6816581941678506880							0	7.6226e+02	7.0297e+00	18.4831	0.0100	1.1828e+03	4.0114e+01	17.6691	0.0368	1.2525e+03	2.7399e+01	17.0175	0.0238	0.6516							
325.0805730258809	-23.1659251749588	325.08056396051	0.2518	-23.16595511908	0.2780	6816581907318085632	0.2353	0.3068	-1.936	0.461	-6.955	0.430	0	7.7228e+02	1.7768e+00	18.4689	0.0025	9.1440e+02	1.3825e+02	17.9486	0.1642	1.4740e+03	3.2758e+02	16.8407	0.2413	1.1079							
325.0951602209101	-23.1633336083879	325.09516022091	0.6952	-23.16333360839	0.9140	6816581941678506752							0	8.0847e+02	4.9524e+00	18.4192	0.0067	1.3106e+03	4.0330e+01	17.5577	0.0334	1.2790e+03	3.5531e+01	16.9948	0.0302	0.5629							
325.0825774587680	-23.1582195961199	325.08259838151	1.2519	-23.15824877460	1.4200	6816581907318760448	0.2504	1.5232	4.468	2.106	-6.777	2.059	0	1.9538e+02	1.8515e+00	19.9612	0.0103																
325.0907074753376	-23.1559475747103	325.09070747534	2.3907	-23.15594757471	2.9680	6816581941678577536							0	1.7993e+02	2.4587e+00	20.0506	0.0148																
325.0873015473141	-23.1718833244958	325.08729410922	0.6829	-23.17190000604	0.7525	6816581907317958784	-0.0214	0.7292	-1.588	1.407	-3.874	1.117	0	8.0643e+02	6.5431e+00	18.4219	0.0088																
325.0777973056087	-23.1484854126116	325.07780882096	0.7324	-23.14850679040	0.6252	6816582010398073344	-5.8290	0.7563	2.459	1.188	-4.965	0.974	0	4.2141e+03	2.4423e+01	16.6266	0.0063	2.7971e+03	3.9914e+01	16.7346	0.0155	3.6597e+03	3.0874e+01	15.8533	0.0092	0.8813			5286.90				
325.0886076606596	-23.1720255876021	325.08860766066	0.8491	-23.17202558760	0.8959	6816581907317958656							0	4.7489e+02	6.1079e+00	18.9969	0.0140																
325.0795197804727	-23.1683936598016	325.07951978047	8.3521	-23.16839365980	14.0838	6816581907318083456							0	1.5600e+02	3.2761e+00	20.2056	0.0228																
325.1015554443856	-23.1601699015207	325.10155544439	23.7505	-23.16016990152	13.1349	6816581941678576640							0	1.1851e+03	5.7168e+00	18.0039	0.0052																
325.0869063662999	-23.1708345681499	325.08690636630	1.4630	-23.17083456815	2.1963	6816581907317960192							0	4.1082e+02	2.7412e+00	19.1543	0.0072																
325.0944269426354	-23.1626299328523	325.09442694264	0.7689	-23.16262993285	0.8185	6816581941678508672							0	4.0875e+02	2.8944e+00	19.1597	0.0077																
325.0897342872034	-23.1690117125606	325.08973428720	0.5782	-23.16901171256	0.7621	6816581907318645888							0	1.1540e+04	1.3121e+01	15.5328	0.0012	1.2258e+04	1.7698e+02	15.1303	0.0157	9.3868e+03	1.0277e+02	14.8306	0.0119	0.2997			5409.00				
325.0837532903726	-23.1519865085162	325.08375329037	16.4047	-23.15198650852	11.3939	6816582010398360192							0	9.2342e+01	1.2724e+00	20.7749	0.0150																
325.0941033754207	-23.1626702434179	325.09410179647	0.4076	-23.16270280564	0.3601	6816581941678508800	-0.0628	0.5859	-0.337	0.738	-7.563	0.612	0	5.7026e+02	1.9299e+00	18.7982	0.0037	6.8750e+02	1.9362e+01	18.2582	0.0306	7.3551e+02	1.9157e+01	17.5955	0.0283	0.6628							
325.0929727708410	-23.1569708071863	325.09297277084	37.7699	-23.15697080719	18.7000	6816581941678578048							0	3.0539e+02	2.4478e+00	19.4762	0.0087																
325.0860025425561	-23.1729442023735	325.08600254256	3.5127	-23.17294420237	4.8905	6816581907319849600							0	6.1050e+02	6.6100e+00	18.7242	0.0118																
325.0882447706047	-23.1722183726039	325.08824477060	36.3437	-23.17221837260	55.2401	6816581907319849472							0	3.4536e+02	1.1126e+01	19.3427	0.0350																
325.0847964432610	-23.1585459136172	325.08479699191	0.9791	-23.15857241684	0.9613	6816581907318769664	0.7953	1.1366	0.117	1.836	-6.156	1.575	0	1.8492e+02	1.1496e+00	20.0209	0.0067	2.5915e+02	2.6966e+01	19.3175	0.1130	2.1885e+02	6.0453e+01	18.9115	0.2999	0.4060							
325.0833022925231	-23.1631010010781	325.08329793213	0.1061	-23.16313139649	0.1057	6816581903023692800	0.2855	0.1190	-0.931	0.191	-7.060	0.162	0	4.0536e+03	3.3694e+00	16.6688	0.0009	2.2900e+03	2.1075e+01	16.9518	0.0100	3.0868e+03	1.9134e+01	16.0381	0.0067	0.9136			5800.00				
325.0861539946663	-23.1727066691744	325.08615399467	38.6891	-23.17270666917	58.8966	6816581907319849856							0	6.4674e+02	1.1049e+01	18.6615	0.0185																
325.0872038073323	-23.1595694801057	325.08719180559	0.3328	-23.15959814430	0.3526	6816581907318770048	1.0838	0.3766	-2.563	0.560	-6.657	0.545	0	6.1744e+02	1.5154e+00	18.7119	0.0027																
325.0781194633454	-23.1498880074518	325.07811946335	28.8085	-23.14988800745	44.9077	6816581976038317568							0	1.4932e+02	2.0539e+00	20.2531	0.0149																
325.0785031062563	-23.1502657574205	325.07849746899	0.6524	-23.15029595321	0.6580	6816581976038317952	-0.1475	0.7503	-1.204	1.169	-7.013	1.024	0	2.4110e+02	1.2500e+00	19.7329	0.0056																
325.0781938629290	-23.1566947145593	325.07819589605	0.6553	-23.15671950397	0.7804	6816581976039674240	-2.2262	0.7590	0.434	1.402	-5.758	1.317	0	2.9579e+02	2.4623e+00	19.5109	0.0090																
325.0997617753966	-23.1600116506537	325.09975966245	0.0580	-23.16004229496	0.0493	6816581941678578688	0.0446	0.0537	-0.451	0.098	-7.117	0.071	0	2.8738e+04	9.2907e+00	14.5422	0.0004	1.4325e+04	3.1022e+01	14.9612	0.0024	2.2531e+04	4.3029e+01	13.8800	0.0021	1.0812			5052.62				
325.0875576335042	-23.1720482084335	325.08755763350	28.6964	-23.17204820843	48.8060	6816581907319849216							1	4.5672e+02	6.1398e+00	19.0392	0.0146																
325.0729534164773	-23.1529149094748	325.07295135215	0.3740	-23.15294884499	0.3791	6816581976038248192	-0.3573	0.4514	-0.441	0.654	-7.882	0.601	0	4.6118e+02	1.2578e+00	19.0287	0.0030	3.9657e+02	1.6469e+01	18.8556	0.0451	3.5305e+02	1.0623e+01	18.3923	0.0327	0.4633							
325.0841624470793	-23.1371996371787	325.08416053086	0.2483	-23.13723038688	0.2794	6816582006102805248	-0.0922	0.3021	-0.409	0.428	-7.142	0.421	0	9.4990e+02	1.5967e+00	18.2442	0.0018	6.0858e+02	1.4725e+01	18.3906	0.0263	6.2153e+02	1.2302e+01	17.7783	0.0215	0.6123							
325.0882613308447	-23.1662961761560	325.08826133084	57.8462	-23.16629617616	54.6674	6816581907320162688							0	3.1007e+02	6.6646e+00	19.4597	0.0233																
325.0868054901561	-23.1376313319195	325.08681172888	0.5010	-23.13766635455	0.6412	6816582010398195840	0.6366	0.6672	1.332	1.093	-8.134	0.874	0	3.4327e+02	1.0867e+00	19.3493	0.0034	2.3841e+02	1.0621e+01	19.4081	0.0484	2.3866e+02	1.1352e+01	18.8175	0.0516	0.5906							
325.0954224159502	-23.1564494645068	325.09540790385	0.6363	-23.15648278899	0.5444	6816581941678596992	3.0187	0.6649	-3.099	1.012	-7.740	0.891	0	3.6311e+02	2.1096e+00	19.2883	0.0063	5.5231e+02	4.0307e+01	18.4959	0.0792	4.9205e+02	1.9289e+01	18.0319	0.0426	0.4640							
325.0692605124697	-23.1556987265327	325.06925864449	0.1758	-23.15573135497	0.1742	6816581971743157376	0.1304	0.2021	-0.399	0.319	-7.578	0.269	0	1.5253e+03	1.7821e+00	17.7300	0.0013	9.3689e+02	1.4366e+01	17.9222	0.0166	1.1430e+03	2.2213e+01	17.1168	0.0211	0.8054							
325.0684642787761	-23.1516435155640	325.06846759391	0.9393	-23.15167339979	0.9365	6816581976039677568	0.0243	1.1751	0.708	1.545	-6.941	1.494	0	1.6035e+02	1.0354e+00	20.1757	0.0070	1.9129e+02	1.7961e+01	19.6471	0.1019	1.9019e+02	1.3407e+01	19.0639	0.0765	0.5832							
325.0713986472405	-23.1521537302816	325.07140901433	1.0474	-23.15217689397	1.0855	6816581976038248960	-0.0848	1.3780	2.214	1.823	-5.380	1.697	0	1.7547e+02	1.1454e+00	20.0779	0.0071	1.6499e+02	1.5371e+01	19.8077	0.1012	1.6573e+02	1.6414e+01	19.2134	0.1075	0.5943							
325.0782406574970	-23.1480218968404	325.07824065750	2.5948	-23.14802189684	2.4783	6816582010398072960							0	1.1695e+02	4.4450e+00	20.5184	0.0413																
325.0882364542176	-23.1470848153389	325.08823645422	0.6207	-23.14708481534	0.9489	6816582010398350336							0	6.9737e+02	1.4196e+00	18.5797	0.0022	4.9481e+02	1.6271e+01	18.6153	0.0357	4.8212e+02	1.3470e+01	18.0540	0.0303	0.5612							
325.0842320544996	-23.1726469764510	325.08423205450	52.5944	-23.17264697645	41.2704	6816581907319727872							0	5.3096e+02	3.8131e+00	18.8757	0.0078																
325.0783000993389	-23.1482219679879	325.07831428274	1.5701	-23.14826833991	1.4663	6816582010398073088	-0.4003	2.2696	3.029	2.316	-10.770	2.562	0	1.3215e+02	1.6287e+00	20.3857	0.0134																
325.0866648690366	-23.1588636874560	325.08666486904	43.8052	-23.15886368746	34.4650	6816581907318771712							0	2.2998e+02	1.6135e+00	19.7841	0.0076																
325.0843479216822	-23.1727506116690	325.08436201067	0.5580	-23.17278669398	0.5544	6816581907319727488	0.4634	0.7195	3.008	1.022	-8.380	0.858	1	1.7915e+03	6.4376e+00	17.5553	0.0039	2.8659e+03	7.6297e+01	16.7082	0.0289	2.8746e+03	5.9801e+01	16.1155	0.0226	0.5928							
325.0692430610291	-23.1589067093368	325.06922632496	0.9897	-23.15894492750	0.8953	6816581976038126336	0.2957	1.0730	-3.574	1.752	-8.876	1.399	0	1.9468e+02	1.5536e+00	19.9650	0.0087																
325.1009942734138	-23.1586542479376	325.10099427341	48.7688	-23.15865424794	24.2940	6816581941678598016							0	2.3079e+02	2.3478e+00	19.7803	0.0110	4.6381e+02	2.1992e+01	18.6855	0.0515	4.6143e+02	1.6140e+01	18.1017	0.0380	0.5839							
325.0869366168280	-23.1724005121908	325.08693661683	1.0830	-23.17240051219	1.1397	6816581907319728768							1	1.1660e+03	1.0817e+01	18.0216	0.0101																
325.0697081131173	-23.1596199851106	325.06969929266	0.6968	-23.15965075732	0.7667	6816581976038125952	-0.6529	0.8855	-1.884	1.183	-7.147	1.178	0	2.6404e+02	1.7282e+00	19.6342	0.0071																
325.0956762033667	-23.1566260399100	325.09567620337	43.9537	-23.15662603991	34.4587	6816581941678597120							0	1.4556e+02	2.1740e+00	20.2807	0.0162																
325.0809361260430	-23.1643930586890	325.08093612604	4.6427	-23.16439305869	6.3773	6816581907318650496							0	2.2848e+02	1.7154e+00	19.7913	0.0082																
325.0735596776501	-23.1623273702739	325.07355967765	0.5622	-23.16232737027	0.5227	6816581971743159808							1	1.5091e+03	7.8114e+00	17.7416	0.0056	1.2968e+03	1.8845e+01	17.5692	0.0158	1.3634e+03	1.9104e+01	16.9254	0.0152	0.6438							
325.0830581806065	-23.1584478028946	325.08304537777	0.3447	-23.15847558167	0.3448	6816581903023692288	0.7632	0.4254	-2.734	0.594	-6.452	0.553	0	5.8020e+02	1.3552e+00	18.7794	0.0025																
325.0897186926701	-23.1604717021263	325.08971551332	0.0678	-23.16050306132	0.0671	6816581907318773120	0.1791	0.0801	-0.679	0.122	-7.283	0.106	1	9.9499e+03	6.5806e+00	15.6938	0.0007	8.4442e+03	7.8317e+01	15.5350	0.0101	5.8182e+03	6.8112e+01	15.3499	0.0127	0.1851			7229.93				
325.0855027508504	-23.1640267782745	325.08550275085	2.9433	-23.16402677827	4.1872	6816581907318691968							0	4.1403e+02	2.0624e+00	19.1458	0.0054																
325.0800135765222	-23.1633656976611	325.08001357652	29.7933	-23.16336569766	46.0460	6816581907318650752							0	1.3261e+02	2.1382e+00	20.3819	0.0175																
325.0830582216878	-23.1735416913241	325.08305822169	0.6290	-23.17354169132	0.6420	6816581903023692416							1	4.0343e+03	1.7971e+01	16.6740	0.0048	3.5234e+03	4.4160e+01	16.4840	0.0136	4.6570e+03	6.1457e+01	15.5917	0.0143	0.8923			5095.63				
325.0895433626912	-23.1555053231906	325.08953401580	0.5339	-23.15553432365	0.4833	6816581941678576768	-0.7515	0.5203	-1.996	0.910	-6.736	0.746	0	4.2632e+02	1.4564e+00	19.1140	0.0037	6.3563e+02	1.4247e+02	18.3434	0.2434	3.4144e+02	1.8522e+01	18.4286	0.0589	-0.0853							
325.0688907030576	-23.1592186128303	325.06889070306	2.1329	-23.15921861283	2.0467	6816581976038126592							0	1.1581e+02	3.7703e+00	20.5290	0.0353																
325.1010224320057	-23.1589333360234	325.10102243201	1.2451	-23.15893333602	1.3408	6816581941678598272							0	1.8871e+02	1.9653e+00	19.9989	0.0113																
325.0805243583916	-23.1642984360463	325.08052435839	20.6744	-23.16429843605	25.3517	6816581907318650112							0	1.7255e+02	2.1484e+00	20.0961	0.0135																
325.0831177332767	-23.1698648390023	325.08311473404	0.1973	-23.16989599558	0.2172	6816581907318004864	-0.4134	0.2404	-0.640	0.363	-7.236	0.337	0	1.0339e+03	2.0420e+00	18.1522	0.0021	1.1888e+03	5.0032e+01	17.6636	0.0457	1.1755e+03	2.9910e+01	17.0864	0.0276	0.5772							
325.0882165948329	-23.1530957458835	325.08821659483	50.1194	-23.15309574588	23.7330	6816582010398075136							0	1.2454e+02	2.1264e+00	20.4501	0.0185																
325.0937701225519	-23.1554194225939	325.09379324976	0.5023	-23.15544688159	0.4797	6816581941678599808	-2.3532	0.5117	4.939	0.863	-6.378	0.734	0	4.5770e+02	1.5416e+00	19.0369	0.0037	4.1790e+02	2.5081e+01	18.7987	0.0652	5.1465e+02	2.8859e+01	17.9831	0.0609	0.8156							
325.0755162394027	-23.1596118901245	325.07551623940	19.9181	-23.15961189012	24.3631	6816581976038167552							0	1.7393e+02	1.2238e+00	20.0874	0.0076																
325.0831133060660	-23.1560019438197	325.08311330607	1.3608	-23.15600194382	1.9620	6816581976038628736							0	2.4153e+02	2.5852e+00	19.7309	0.0116																
325.0803341246212	-23.1646853532284	325.08033412462	15.7315	-23.16468535323	6.1093	6816581907318651776							1	3.2417e+02	3.0021e+00	19.4114	0.0101																
325.0749473864709	-23.1550547506773	325.07494278083	0.0944	-23.15508614537	0.0988	6816581971743161088	0.0703	0.1182	-0.984	0.173	-7.292	0.148	0	4.0040e+03	2.9818e+00	16.6821	0.0008	2.3182e+03	2.8572e+01	16.9385	0.0134	3.0963e+03	4.6535e+01	16.0348	0.0163	0.9037			5412.87	2.1200	1.0410		
325.0867853572301	-23.1731322202292	325.08678535723	0.6606	-23.17313222023	0.7572	6816581907319853184							0	1.4519e+03	9.9576e+00	17.7836	0.0074	3.8199e+03	1.5216e+02	16.3963	0.0432	3.2976e+03	1.1770e+02	15.9664	0.0388	0.4298							
325.0872849976400	-23.1730658809090	325.08725245783	0.5159	-23.17308690999	0.7936	6816581907319730816	-2.6368	0.9658	-6.948	1.730	-4.884	0.879	0	5.0896e+02	1.3486e+01	18.9217	0.0288																
325.0792480054357	-23.1636557975041	325.07924800544	2.4961	-23.16365579750	3.2373	6816581907318650880							0	3.3304e+02	1.8643e+00	19.3821	0.0061																
325.0776179164532	-23.1663634403504	325.07761791645	3.0853	-23.16636344035	4.5816	6816581907318105984							0	1.8615e+02	1.6337e+00	20.0137	0.0095	3.2380e+02	3.3931e+01	19.0757	0.1138												
325.0864755451330	-23.1729831710677	325.08647554513	0.8899	-23.17298317107	1.3152	6816581907319853440							0	8.5999e+02	2.7000e+00	18.3521	0.0034																
325.0747541111963	-23.1571827447708	325.07475030371	0.0629	-23.15721327764	0.0609	6816581971743160704	0.0239	0.0727	-0.813	0.114	-7.092	0.094	0	8.2933e+03	4.4454e+00	15.8915	0.0006	4.3018e+03	1.5165e+01	16.2673	0.0038	6.1630e+03	1.6630e+01	15.2874	0.0029	0.9798			5216.50				
325.0774247998721	-23.1681431305506	325.07742479987	1.1470	-23.16814313055	1.6924	6816581907318094848							0	5.1327e+02	1.9280e+00	18.9125	0.0041																
325.0864457501662	-23.1727147078884	325.08644575017	3.0425	-23.17271470789	4.2350	6816581907319853312							0	3.7831e+02	6.1353e+00	19.2438	0.0176																
325.0876514826580	-23.1728650093873	325.08765148266	7.7949	-23.17286500939	14.0386	6816581907319730944							1	1.3809e+03	2.0449e+01	17.8379	0.0161	2.4405e+03	1.0861e+02	16.8827	0.0483	2.5576e+03	1.3101e+01	16.2424	0.0056	0.6403							
325.0963499076095	-23.1626167286812	325.09634409371	0.7956	-23.16265152023	0.7515	6816581941678513920	0.6625	0.9736	-1.241	1.200	-8.081	1.234	0	3.0436e+02	1.7247e+00	19.4799	0.0062																
325.0783857520370	-23.1643656845600	325.07838575204	15.0556	-23.16436568456	6.8814	6816581907318651136							0	4.2227e+02	6.0889e+00	19.1244	0.0157	4.2862e+02	3.4258e+01	18.7712	0.0868	3.9059e+02	1.7974e+01	18.2826	0.0500	0.4886							
325.0838628783634	-23.1575760207106	325.08384604196	1.1592	-23.15759809476	1.3673	6816581907318775168	-1.4519	1.8374	-3.595	1.959	-5.127	2.186	0	1.2599e+02	1.3075e+00	20.4375	0.0113																
325.0881659832430	-23.1586529853728	325.08816598324	1.0182	-23.15865298537	1.0068	6816581907318792832							0	6.0919e+02	5.7313e+00	18.7265	0.0102	1.0196e+03	9.8107e+01	17.8303	0.1045	9.5243e+02	6.4444e+01	17.3148	0.0735	0.5155							
325.0758338878535	-23.1565643953340	325.07583018075	0.5398	-23.15659262544	0.5655	6816581976038218368	-0.4255	0.6187	-0.792	0.947	-6.557	0.880	0	2.8687e+02	1.1850e+00	19.5441	0.0045	2.7101e+02	2.2108e+01	19.2689	0.0886	2.9264e+02	2.1277e+01	18.5961	0.0789	0.6729							
325.0886390585509	-23.1587483307829	325.08863905855	11.7115	-23.15874833078	14.0647	6816581907318792704							0	2.4000e+02	2.0814e+00	19.7378	0.0094																
325.0751987088753	-23.1499776213898	325.07519870888	56.3170	-23.14997762139	53.2375	6816581976039697664							0	1.2362e+02	3.9252e+00	20.4581	0.0345																
325.0880816757652	-23.1582504728268	325.08808167577	20.1847	-23.15825047283	24.6372	6816581907318792320							0	1.5581e+02	1.3950e+00	20.2069	0.0097																
325.0860045945401	-23.1677418215143	325.08600459454	1.6076	-23.16774182151	1.6304	6816581907318637184							0	2.3019e+03	1.6237e+01	17.2832	0.0077	2.9577e+03	3.6519e+02	16.6740	0.1341	5.5162e+03	1.7598e+03	15.4078	0.3464	1.2662							
325.0906982821621	-23.1538730100741	325.09069828216	47.8135	-23.15387301007	23.9093	6816581941678601856							0	1.4601e+02	1.4250e+00	20.2774	0.0106																
325.0855348179907	-23.1674536129726	325.08553697471	0.1467	-23.16748540483	0.1495	6816581907318637056	-0.6251	0.1751	0.461	0.267	-7.384	0.227	1	9.6235e+03	1.4440e+01	15.7300	0.0016	6.4963e+03	1.0044e+02	15.8197	0.0168	8.3040e+03	7.2189e+01	14.9637	0.0094	0.8560			5286.90				
325.0882806788383	-23.1583833503523	325.08828067884	2.4333	-23.15838335035	0.9977	6816581907318792576							1	5.5141e+02	2.1823e+00	18.8347	0.0043																
325.0721411152806	-23.1615831246111	325.07214135865	1.2904	-23.16161339339	1.2080	6816581976038114176	-0.0964	1.7143	0.052	2.020	-7.030	2.059	0	1.2622e+02	1.2591e+00	20.4356	0.0108	1.5292e+02	2.2123e+01	19.8903	0.1571	1.4702e+02	4.1095e+01	19.3435	0.3035	0.5468							
325.0908608255419	-23.1535857821026	325.09086082554	1.5215	-23.15358578210	2.1338	6816581941678601728							0	4.6698e+02	2.3931e+00	19.0151	0.0056																
325.0853982973990	-23.1572891379398	325.08539829740	9.2623	-23.15728913794	3.8616	6816581907318793856							0	1.9123e+02	1.1776e+00	19.9845	0.0067																
325.0855301399625	-23.1575860518942	325.08553013996	6.6234	-23.15758605189	8.7595	6816581907318793728							0	2.2514e+02	3.1798e+00	19.8072	0.0153																
325.0867628570222	-23.1739401192380	325.08676285702	0.7695	-23.17394011924	0.7973	6816581907319732992							0	3.1545e+03	1.8328e+01	16.9410	0.0063	4.6107e+03	7.0540e+01	16.1920	0.0166	4.8781e+03	5.5500e+01	15.5413	0.0124	0.6507			5095.63				
325.0907007485121	-23.1534248297912	325.09070074851	21.3684	-23.15342482979	25.9368	6816581941678601600							0	3.1166e+02	1.4920e+00	19.4542	0.0052																
325.0872979226085	-23.1671086653881	325.08729792261	55.5758	-23.16710866539	26.3301	6816581907318636800							0	2.7518e+02	1.4878e+01	19.5893	0.0587																
325.0995280238005	-23.1586411101536	325.09952802380	1.0404	-23.15864111015	1.0332	6816581941678586880							1	6.0486e+02	3.9805e+00	18.7342	0.0071																
325.0827966120906	-23.1708092485917	325.08279661209	3.0321	-23.17080924859	4.3746	6816581907318033024							0	3.8956e+02	3.6647e+00	19.2119	0.0102																
325.0816048315595	-23.1616639456582	325.08160483156	5.6898	-23.16166394566	8.0768	6816581907319157888							0	1.9120e+02	1.4218e+00	19.9846	0.0081																
325.0769486003339	-23.1669115094418	325.07694860033	3.7710	-23.16691150944	5.2103	6816581907318108800							0	1.7026e+02	1.3807e+00	20.1106	0.0088																
325.0774562311840	-23.1597055388559	325.07745623118	0.6793	-23.15970553886	0.9001	6816581976038635264							0	2.6118e+03	2.2913e+00	17.1460	0.0010	1.7073e+03	1.7737e+01	17.2706	0.0113	2.1423e+03	1.6333e+01	16.4347	0.0083	0.8359							
325.0786988640899	-23.1537735183523	325.07869886409	1.8020	-23.15377351835	1.8013	6816581976038271872							0	2.6865e+02	2.1513e+00	19.6154	0.0087	2.7684e+02	1.5672e+01	19.2458	0.0615	2.8176e+02	1.4112e+01	18.6372	0.0544	0.6086							
325.0733061200274	-23.1515630379842	325.07330814486	0.5695	-23.15159136999	0.6071	6816581976038271744	-0.6485	0.6939	0.432	1.003	-6.580	0.937	0	2.8078e+02	1.1258e+00	19.5674	0.0044	2.8745e+02	1.4714e+01	19.2050	0.0556	2.6990e+02	1.3635e+01	18.6839	0.0549	0.5211							
325.0879748607975	-23.1687536539770	325.08797486080	28.0365	-23.16875365398	47.6936	6816581907318638720							0	4.2990e+02	1.9392e+00	19.1049	0.0049																
325.0815579661660	-23.1667457615232	325.08155796617	3.2255	-23.16674576152	5.2950	6816581907318072320							0	2.3768e+02	3.3157e+00	19.7484	0.0151																
